Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549300985000,04:da:d2:1f:c0:c2,-68,umd-secure,-76.93981312,38.98401983,3,[WPA2-EAP-CCMP][ESS],,112462
1549300985000,04:da:d2:1f:c0:c3,-68,umd-util2,-76.93981312,38.98401983,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549300985000,04:da:d2:1f:c0:c4,-67,umd-guest,-76.93981312,38.98401983,3,[ESS],,112462
1549300985000,04:da:d2:1f:c0:cb,-55,umd-guest,-76.93981312,38.98401983,3,[ESS],,-5805
1549298101000,04:da:d2:1f:c0:cc,-55,umd-util2,-76.93809576,38.9826564,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549298101000,04:da:d2:1f:c0:cd,-55,umd-secure,-76.93809576,38.9826564,4,[WPA2-EAP-CCMP][ESS],,-5805
1549300985000,04:da:d2:1f:c0:ce,-54,eduroam,-76.93981312,38.98401983,3,[WPA2-EAP-CCMP][ESS],,-5805
1549300985000,04:da:d2:1f:c0:cf,-55,umd,-76.93981312,38.98401983,3,[ESS],,-5805
1549301198000,04:da:d2:1f:c7:80,-77,umd,-76.94277832,38.98353845,3,[ESS],,112462
1549301198000,04:da:d2:1f:c7:82,-81,umd-secure,-76.94277832,38.98353845,3,[WPA2-EAP-CCMP][ESS],,112462
1549301198000,04:da:d2:1f:c7:84,-79,umd-guest,-76.94277832,38.98353845,3,[ESS],,112462
1549301198000,04:da:d2:1f:c7:8b,-74,umd-guest,-76.94277832,38.98353845,3,[ESS],,-5805
1549300866000,04:da:d2:1f:c7:8c,-84,umd-util2,-76.93905485,38.98233171,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549301225000,04:da:d2:1f:c7:8d,-74,umd-secure,-76.94323792,38.98347554,3,[WPA2-EAP-CCMP][ESS],,-5805
1549297976000,04:da:d2:1f:c7:8e,-80,eduroam,-76.9377057,38.98464357,3,[WPA2-EAP-CCMP][ESS],,-5805
1549301225000,04:da:d2:1f:c7:8f,-74,umd,-76.94323792,38.98347554,3,[ESS],,-5805
1549297741000,04:da:d2:1f:c8:00,-54,umd,-76.93900678,38.9875068,5,[ESS],,62437
1549297741000,04:da:d2:1f:c8:01,-50,eduroam,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,62437
1549297741000,04:da:d2:1f:c8:02,-50,umd-secure,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,62437
1549297741000,04:da:d2:1f:c8:03,-51,umd-util2,-76.93900678,38.9875068,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549297741000,04:da:d2:1f:c8:04,-50,umd-guest,-76.93900678,38.9875068,5,[ESS],,62437
1549297741000,04:da:d2:1f:c8:0b,-56,umd-guest,-76.93900678,38.9875068,5,[ESS],,-5825
1549297741000,04:da:d2:1f:c8:0c,-51,umd-util2,-76.93900678,38.9875068,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5825
1549297741000,04:da:d2:1f:c8:0d,-51,umd-secure,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,-5825
1549297741000,04:da:d2:1f:c8:0e,-51,eduroam,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,-5825
1549297741000,04:da:d2:1f:c8:0f,-55,umd,-76.93900678,38.9875068,5,[ESS],,-5825
1549301346000,04:da:d2:1f:d5:80,-83,umd,-76.94423874,38.9835221,3,[ESS],,112462
1549301346000,04:da:d2:1f:d5:8b,-83,umd-guest,-76.94423874,38.9835221,3,[ESS],,-5745
1549297480000,0a:d4:bc:ce:68:79,-66,EB5629C6-010000LYd608Ofc,-76.93725279,38.99054927,3,,,112462
1549298218000,0c:8d:db:6d:ce:39,-42,NRGI,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1549298218000,0c:8d:db:6d:d0:c3,-47,NRGI,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,112462
1549298218000,0e:8d:cb:6d:ce:39,-45,NRGI,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,-5220
1549298218000,0e:8d:cb:6d:d0:c3,-53,NRGI,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,-5560
1549298218000,10:05:01:24:38:60,-83,CBCI-284B-2.4,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1549297502000,10:62:e5:d7:98:0f,-86,DIRECT-0E-HP OfficeJet Pro 6960,-76.93724307,38.99011973,6,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549297741000,10:bd:18:5f:f1:40,-71,umd,-76.93900678,38.9875068,5,[ESS],,12412
1549297741000,10:bd:18:5f:f1:41,-70,eduroam,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,12412
1549297741000,10:bd:18:5f:f1:42,-72,umd-secure,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,12412
1549297741000,10:bd:18:5f:f1:43,-71,umd-util2,-76.93900678,38.9875068,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549297741000,10:bd:18:5f:f1:44,-71,umd-guest,-76.93900678,38.9875068,5,[ESS],,12412
1549297741000,10:bd:18:5f:f1:4b,-60,umd-guest,-76.93900678,38.9875068,5,[ESS],,-5765
1549297741000,10:bd:18:5f:f1:4c,-63,umd-util2,-76.93900678,38.9875068,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549297741000,10:bd:18:5f:f1:4d,-60,umd-secure,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,-5765
1549297741000,10:bd:18:5f:f1:4e,-63,eduroam,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,-5765
1549297741000,10:bd:18:5f:f1:4f,-60,umd,-76.93900678,38.9875068,5,[ESS],,-5765
1549301706000,10:bd:18:5f:f2:90,-72,umd,-76.94212813,38.98650914,3,[ESS],,12412
1549301584000,10:bd:18:5f:f2:91,-74,eduroam,-76.94444496,38.98647873,3,[WPA2-EAP-CCMP][ESS],,12412
1549301706000,10:bd:18:5f:f2:92,-72,umd-secure,-76.94212813,38.98650914,3,[WPA2-EAP-CCMP][ESS],,12412
1549301584000,10:bd:18:5f:f2:93,-74,umd-util2,-76.94444496,38.98647873,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549301706000,10:bd:18:5f:f2:94,-72,umd-guest,-76.94212813,38.98650914,3,[ESS],,12412
